,label,name,party,wahlkreis,x,y,0,1,2,3,4,5,6,7,digital,familie,natur,arbeit
407,shen-ibrahimsadeh,Shen Ibrahimsadeh,DIE LINKE,Gütersloh I,-26.078304,137.30663,0.0,0.0,0.03981320325935374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,zeki-gokhan,Zeki Gökhan,DIE LINKE,Rhein-Erft-Kreis I,191.03726,393.39163,0.0,0.0,0.1181901324714876,0.0,0.0,0.0,0.00021598537042632042,0.0,0.0,0.0,0.0,0.0
409,karl-heinz-heiko-richter,Heiko Richter,Parteilos,Zwickau,-702.805,-84.68367,0.09050079844089884,0.020306105035010808,0.0,0.13887792165895976,0.06927953085954186,0.08040148609635846,0.1133412590043923,0.003320361340176699,0.013704013902658222,0.13265427623067744,0.0494657334531996,0.04949383602377773
410,stefan-weinert,Unabhängiger Bundestagskandidat Stefan Weinert,Parteilos,Ravensburg,-775.39404,315.12137,0.0,0.028808339274513088,0.007650241902225634,0.1596129697826003,0.014866382650011103,0.0,0.0020207673566078267,0.0005982449668520893,0.0,0.005383180237909528,0.005289575633019278,0.030622556185365857
411,thorsten-ahrens,Thorsten Ahrens,DIE LINKE,Görlitz,147.36111,416.72235,0.0,0.0,0.11862974662485393,0.02131765632512053,0.0,0.0,0.017171728892752383,0.040555507331436785,0.0,0.011985862746551676,0.0,0.04348384295656908
412,hans-feirer,Hans Feirer,DIE GRÜNEN,Rottal-Inn,261.50757,319.24954,0.04370080417150085,0.0,0.1030188641457952,0.01143840848966028,0.0,0.002164360121669517,0.02027964017359551,0.05854332411540751,0.0,0.03349150024299565,0.033863342630757215,0.04220271392672797
413,joachim-herrmann,Joachim Herrmann,CSU,,-329.803,-334.77533,0.012622322607530172,0.06382471202649972,0.0,0.023506224977108057,0.0,0.006542935159260558,0.01454976341829976,0.08846153494004776,0.006691548345440997,0.049237223039819616,0.0,0.023737228629078504
414,uwe-marold-warnecke,Uwe Marold Warnecke,DIE GRÜNEN,Düsseldorf II,635.365,-113.64112,0.11051161952975687,0.0,0.0,0.0,0.0,0.05818145367210525,0.0,0.0,0.0,0.12743915892103794,0.0,0.0
415,rainer-spiering,Rainer Spiering,SPD,Osnabrück-Land,763.1026,-64.8987,0.12442449500015287,0.03640334179434143,0.0,0.0,0.0,0.02562936381262844,0.015726467720762353,0.043607006436644974,0.027132188412083758,0.09407688740971436,0.03079433236365135,0.07885056288852978
416,michael-kiesling,Dipl.-Ing.(FH) Michael Kießling,CSU,Starnberg - Landsberg am Lech,-111.55978,78.891754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,stephanie-reinhold,Stephanie Reinhold,DIE GRÜNEN,Esslingen,376.0911,-83.665985,0.0,0.0,0.12293032131217495,0.0,0.0,0.17324132092523406,0.02062024039471267,0.08024310912623787,0.04270286199002138,0.0485844784936405,0.12494649710742857,0.06320739466650392
418,alexander-kauz,Alexander Kauz,DIE LINKE,Emmendingen - Lahr,-86.44082,179.19943,0.00876174221151682,0.05590456853977403,0.024054881480216967,0.047921412411686334,0.0,0.00925593565913892,0.016214916487928915,0.040167506778356316,0.015739403267197603,0.033683793513918536,0.0,0.04326255537529797
419,matthias-hufken,Matthias Hüfken,Parteilos,Gera - Greiz - Altenburger Land,-792.938,410.94833,0.025864272749776183,0.01826060380269707,0.06712373500119125,0.1873410084840366,0.0,0.04603253509863354,0.0,0.028847846118959464,0.01645417708858583,0.047861579975843234,0.06954745842641652,0.06753761835032514
420,bruno-hollnagel,Dr. Bruno Hollnagel,AfD,Herzogtum Lauenburg - Stormarn-Süd,720.86847,275.35373,0.0,0.1545799981387549,0.0056429557027300355,0.07566665517225363,0.0442126192774792,0.0,0.0,0.02853255467627319,0.0,0.03725717323978897,0.0027069005654762803,0.02141536238412977
421,bernd-rutzel,Mitglied des Deutschen Bundestages Bernd Rützel,SPD,Main-Spessart,774.57336,-182.95013,0.15407949357960288,0.020841211091732703,0.04827971674650475,0.0,0.0,0.0,0.06813078763760848,0.0,0.012224535437909693,0.08692661246397827,0.003478495286102767,0.10648959400826397
422,hartmut-ebbing,Hartmut Ebbing,FDP,Berlin-Steglitz-Zehlendorf,-176.24193,-260.62744,0.014234460755570763,0.0159846063109043,0.015392906719014969,0.01623314723768994,0.0,0.0,0.041468282317035886,0.05830691081832898,0.009626911351579366,0.031927276010207215,0.0,0.02134166992449309
423,lisa-badum,Lisa Badum,DIE GRÜNEN,Bamberg,414.8985,-266.932,0.0,0.0,0.0,0.0,0.0,0.2661900819481524,0.026599185248810053,0.0,0.0017635803673609954,0.019382901700578915,0.2253716580524517,0.022950758788161163
424,gabi-drechsler,Gabriele Drechsler,DIE GRÜNEN,Roth,452.13583,-200.97638,0.08019739571110611,0.0,0.08357660960589132,0.0,0.0,0.25056616817142324,0.008489307761700409,0.0,0.0065623138252040745,0.16253134138143702,0.22558750613229706,0.03674174870662012
425,michael-potthast,Herr Michael Potthast,FREIE WÄHLER,Nordfriesland - Dithmarschen Nord,-534.8141,-147.87082,0.013559669044124707,0.021046449218093104,0.032839010676968594,0.08247315432484106,0.05388662600105186,0.0095922230203188,0.09743516248873836,0.035935387298778716,0.015687280636383562,0.0413088251923764,0.02325443026952357,0.043953530939208535
426,gunnar-langer,Gunnar Langer,PIRATEN,Wiesbaden,-153.60562,-194.74832,0.0,0.005710722198728835,0.013737637036405672,0.0,0.0005769970524555126,0.0,0.01699525718884531,0.05578713438708977,0.024028270838838985,0.0,0.0,0.0
427,ulli-nissen,Ulli Nissen,SPD,Frankfurt am Main II,964.94714,-169.1486,0.2607660293689057,0.03435201355709105,0.0,0.0,0.0,0.0,0.0,0.0,0.006267438652125154,0.20644219612127493,0.0,0.1070087353540696
428,christoph-hoffmann,Christoph Hoffmann,FDP,Lörrach - Müllheim,-178.4638,95.24777,0.0,0.004348530787109556,0.0,0.024242205451247983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,eberhard-brecht,Dr. Eberhard Brecht,SPD,Harz,-188.60764,243.63846,0.037860072261276564,0.07089229051851784,0.004101691513418986,0.0741460803058788,0.0,0.016769465748015598,0.05241436383990089,0.010219331746277474,0.00954954216800348,0.04253233642514319,0.014492309581168403,0.08555810220382785
430,thomas-utz,Thomas Utz,SPD,Neckar-Zaber,173.4625,-675.94006,0.025656370028386284,0.007968629891315391,0.0,0.035003035889024044,0.0,0.0,0.2361154500422602,0.03441173581815995,0.02855061302079978,0.045527308410705014,0.009768409737620429,0.023218707369830067
431,dirk-gawlitza,Dirk Gawlitza,FDP,Berlin-Lichtenberg,-543.4013,-624.8506,0.019203231599409117,0.0,0.0,0.0,0.06197962214187242,0.0,0.0,0.2624329563571461,0.05964477312816096,0.10451182277965668,0.007409332604561847,0.034872104940365294
432,michael-hennrich,Michael Hennrich,CDU,Nürtingen,-302.0287,-488.81308,0.0006773120358872119,0.04450991363441552,0.016520520913944382,0.005362884327809687,0.0,0.012582763403311246,0.05281165275165965,0.13944470755010654,0.03409733152774632,0.00539857871178654,0.022788304896905517,0.030537745394031125
433,markus-uhl,Markus Uhl,CDU,Homburg,-475.38934,-668.2041,0.0772925889548238,0.04555567725802279,0.0,0.0,0.0,0.006298443711055438,0.009937797412999315,0.28435736745063794,0.12377910273266544,0.15534665089888625,0.006133483333241306,0.09781326214151448
434,thomas-neudert,Thomas Neudert,FDP,Freising,-793.6534,38.334618,0.003871064499741353,0.05359759281454796,0.0,0.14342122821059014,0.038088383652452304,0.03098267278497157,0.06961205103387763,0.07976726591961236,0.024442742932451217,0.023921587045126064,0.02037803888290702,0.06019956745064772
435,jens-bolm,Jens Bolm,DIE PARTEI,Stadt Hannover I,-62.326283,53.107563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,jorg-schneider,Jörg Schneider,AfD,Gelsenkirchen,-264.5406,395.43347,0.02913529192521424,0.009826587565795549,0.07650414909226931,0.08544778073652644,0.0,0.0,0.0,0.0,0.0,0.003046493171320055,0.0,0.057377971578289735
437,mario-brandenburg,Mario Brandenburg,FDP,Südpfalz,-502.95743,-454.6594,0.0,0.0,0.04122110734439975,0.06343339028853454,0.0,0.0,0.0,0.15523019233427934,0.06691057208411869,0.03749174591644497,0.0071057472812349155,0.004370685597114175
438,bernhard-zimniok,Bernhard Zimniok,AfD,München-West/Mitte,-277.37488,431.96423,0.0,0.043831591499930274,0.061774260515428864,0.09364910258408604,0.03555799914669902,0.008544311485454543,0.015029298681724994,0.015532431427221943,0.003678615817640816,0.006386482539233756,0.0023728184118224182,0.04611919671323348
439,josef-ilsanker,Josef Ilsanker,DIE LINKE,Passau,842.4184,295.75385,0.04988913417055524,0.21732954442325228,0.0039224003054116755,0.013645402334622254,0.0,0.0,0.022765293075317543,0.0025387002357874487,0.0,0.07255135375208296,0.0,0.1877791022657772
440,helge-ziegler,Helge Ziegler,FDP,Main-Spessart,-434.24338,-410.63873,0.0,0.0,0.0,0.031192136210940195,0.0,0.0,0.0,0.12156622588859205,0.0,0.04020057085093312,0.0,0.0
441,michael-kruse,Michael Kruse,FDP,Hamburg-Mitte,-340.44638,-367.4402,0.0,0.0,0.0,0.00244480446422114,0.0,0.0,0.0,0.09556887092743592,0.0,0.0,0.0,0.0
442,gregor-wilkenloh,Gregor Wilkenloh,DIE PARTEI,Hanau,-99.86981,46.030647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,sylvia-meyer,Sylvia Meyer,DIE GRÜNEN,Wuppertal I,564.26044,-85.26188,0.1034598157283326,0.0,0.039006106845660735,0.04040594968570236,7.888409750360805e-05,0.08505076290423512,0.024356598071438897,0.0,0.0024092907514403823,0.05940673491272185,0.037724524470764416,0.05179862679926925
444,anke-hofmann-domke,Anke Hofmann-Domke,DIE LINKE,Gotha - Ilm-Kreis,993.02057,362.5142,0.04100359889416102,0.3917973307833421,0.0056355089556696,0.0,0.0,0.07105176182301652,0.0,0.0023888355895643584,0.022617542749708442,0.11221076067331387,0.033969645319864315,0.2609904911124781
445,ulrich-martin-drescher,Diplom-Volkswirt Ulrich Martin Drescher,DIE GRÜNEN,Waldshut,391.7182,-243.42361,0.0,0.0,0.02134401346992514,0.0,0.0,0.2401152349655839,0.04968216261641099,0.04876569265765717,0.05951860572373064,0.0291988551257635,0.18597795749289828,0.023360152478448668
446,georg-liebl,Georg Liebl,DIE LINKE,Aschaffenburg,609.379,315.63074,0.006398871672358919,0.1106084070489736,0.02353792724265873,0.04516775586664594,0.0,0.017549225477428196,0.008626226126251977,0.0,0.0,0.03486010907365364,0.013170582874778234,0.07835191691133157
447,stephanie-erben,Stephanie Erben,DIE GRÜNEN,Saalfeld-Rudolstadt - Saale-Holzland-Kreis - Saale-Orla-Kreis,203.13412,-542.0621,0.0,0.0,0.0,0.0,0.0,0.07908563695168204,0.15921218370908455,0.0,0.013342850980473659,0.007556277292360932,0.06980367703946383,0.0
448,frederik-hintermayr,Frederik Hintermayr,DIE LINKE,Augsburg-Stadt,-116.33876,254.04997,0.0,0.09365937371102136,0.0,0.06417517516727515,0.0,0.0,0.05379601699296942,0.0,0.0,0.005543011102289647,0.0,0.06743427278643058
449,jens-niklaus,Jens Niklaus,SPD,Mettmann I,-46.83045,-98.73806,0.0433401237559192,0.02380243052845989,0.0,0.02291033333739176,0.0,0.0,0.0,0.03986701366534467,0.057019440255206215,0.038002541073090604,0.0,0.04626988869959253
450,marieluise-salm,Marie Salm,PIRATEN,Koblenz,-563.474,293.60114,0.007554034980237726,0.0,0.028977160664252592,0.11331581041346216,0.0,0.0,0.0,0.02548671593328729,0.0,0.039393244059385615,0.0,0.003344814565884399
451,karl-ringlstetter,Karl Ringlstetter,DIE LINKE,Straubing,-7.087082,76.49956,0.0,0.0,0.038692998803884084,0.0,0.0,0.012137040403591565,0.017544387516794692,0.0,0.0,0.0,0.03120319097038487,0.004125269229136332
452,matthias-ebner,Matthias Ebner,Tierschutzpartei,Stuttgart I,141.0891,-64.39745,0.0,0.0,0.04830497996941208,0.05784119207382785,0.0,0.08239360650835374,0.02017684726963664,0.010927748634029871,0.006359126421291715,0.01786498628857095,0.09032375798965553,0.015194041937055534
453,karsten-teubner,Karsten U. Teubner,AfD,Erzgebirgskreis I,-571.524,332.5378,0.044541830549616065,0.0,0.03720751304425893,0.1213187894248368,0.0,0.0,0.0017338582883426599,0.03799429812205997,0.0068650786616822,0.06958707615245241,0.0,0.024852142892399842
454,andreas-wagner-2,Andreas Wagner,DIE LINKE,Bad Tölz - Wolfratshausen - Miesbach,134.84782,107.07379,0.0,0.00924063051330037,0.062331617879910366,0.0,0.0,0.04755172933597198,0.0067665492747090465,0.01729058936323072,0.02739282628709084,0.0,0.021768040740390317,0.0138685459964482
455,konrad-kelm,Herr Konrad Kelm,DIE LINKE,Göttingen,149.00104,306.3527,0.008850679304180325,0.029991747385147125,0.09233060104980732,0.02710839497359733,0.0,0.0,0.016801692019280532,0.0,0.0,0.0,0.0,0.061653239659508
456,dipl-ing-kilian-kronimus,Dipl.-Ing. Kilian Kronimus,ÖDP,Waldshut,764.2341,292.79257,0.019921320050347555,0.1679103371915244,0.01619669848044662,0.0315670053933786,0.03703980175209053,0.0,0.0,0.028530699033026574,0.0,0.005987810901416405,0.004896977316040782,0.13944016585903252
457,clemens-rostock,Clemens Rostock,DIE GRÜNEN,Frankfurt (Oder) - Oder-Spree,147.73215,-218.50993,0.05397565252125873,0.045131838776696936,0.006165556939403665,0.08541402147926068,0.0,0.142097148079587,0.017608126307475873,0.0,0.0030584648898231764,0.06911808789581553,0.06891238847817978,0.08914619752253262
458,astrid-bergmann-hartl,Astrid Bergmann-Hartl,FREIE WÄHLER,Montabaur,229.16411,-749.797,0.0,0.0,0.0,0.0021856717799895414,0.0,0.0,0.29330309995418435,0.0,0.0090825717933573,0.006996303099078359,0.0,0.012590453074779415
459,alexander-sorge,Alexander Sorge,DIE LINKE,Mansfeld,-126.9718,-88.2662,0.0372108290257378,0.0,0.02809078350545829,0.0067787934925218046,0.0,0.0,0.06544791959228223,0.0,0.0010285299658008519,0.06810955757626744,0.0,0.0021910441858558637
460,robby-schlund,Dr. Robby Schlund,AfD,Gera - Greiz - Altenburger Land,-453.35782,164.2025,0.0,0.0,0.01907382307191504,0.09018567306692137,0.0,0.001630108502321906,0.020144942729522882,0.0,0.0,0.0,0.0,0.008909538848922899
461,katharina-droge,Katharina Dröge,DIE GRÜNEN,Köln III,221.97601,73.79183,0.0,0.0,0.08552875982178608,0.014012393842004471,0.0,0.07544412746498314,0.002353363721539022,0.0,0.00764521390891663,0.0,0.1202172860433494,0.021191244267036658
462,martin-sichert,Martin Sichert,AfD,Nürnberg-Nord,-834.53394,238.65732,0.0,0.0,0.006519745724379426,0.16657050461259992,0.0,0.009402597012430907,0.0,0.039966370949619835,0.021901643425097518,0.0,0.009571038769072322,0.019174018102588033
463,julian-eder,Julian Eder,DIE LINKE,Wetterau I,281.6136,615.7037,0.0,0.0,0.3169968515208907,0.0,0.0,0.0,0.0,0.0,0.0,0.03463611368864665,0.016757486180993188,0.07175099556755468
464,gonul-eglence,Gönül Eglence,DIE GRÜNEN,Essen II,71.56478,442.61765,0.0,0.0,0.1223802751245063,0.04932253985898508,0.0,0.017743913803338503,0.014146222989961574,0.03980801778230804,0.0052558326038919245,0.010776570684211112,0.015565878558639591,0.012256964452665131
465,gerold-otten,Gerold Otten,AfD,München-Land,-470.083,35.51371,0.0,0.00886775961060449,0.0,0.06873803063463478,0.0,0.0016214973562016207,0.0,0.05017874715812035,0.0,0.0,0.006957632362140594,0.01151145580517003
466,jurgen-loos,Jürgen Loos,ÖDP,Fürstenfeldbruck,-722.00305,273.65485,0.0,0.0,0.0,0.1451625191030155,0.0,0.0,0.0,0.0,0.0,0.0,0.017795323699232955,0.0
467,frigga-wendt,Frigga Wendt,Parteilos,Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost,-478.1004,396.18665,0.0,0.0,0.06732134288463887,0.1194794832887326,0.0,0.0005456488165679805,0.022999059885937184,0.0,0.0070951506135698795,0.010190970523433962,0.008021948864733609,0.0
468,susanne-ferschl,Susanne Ferschl,DIE LINKE,Ostallgäu,881.9477,-17.034918,0.14481911611680434,0.11944193526353708,0.02000122569518377,0.0,0.0,0.0,0.0,0.0,0.0,0.16893394390681582,0.0,0.18871151898895488
469,jochen-lobnig,Jochen Lobnig,PIRATEN,Krefeld II - Wesel II,555.2384,2.8105357,0.07944068784748852,0.03435161801269195,0.0,0.05999687862221554,0.0,0.0006309612643023091,0.018540791621552158,0.023123833475043647,0.05501562533762471,0.03921373457031235,0.0,0.07660854825230748
470,johannes-dallheimer,Johannes Dallheimer,FDP,Ansbach,-80.34551,-488.97797,0.002502092067625523,0.0,0.0034322621653309483,0.05472078106122505,0.0013871498874211505,0.0,0.11145361079655827,0.0949634370507318,0.024245636800973684,0.05434701725719597,0.00580119536990136,0.012706620279286452
471,renate-alt,Renata Alt,FDP,Nürtingen,-475.42706,127.909096,0.0,0.0,0.0,0.08180730416788645,0.0,0.035576330955688316,0.007050050299199889,0.02223895073595652,0.0,0.019767585906618854,0.0,0.0
472,giesela-brandes-steggewentz,Giesela Brandes-Steggewentz,DIE LINKE,Stadt Osnabrück,509.52075,145.9726,0.07720665056350999,0.050823561625089504,0.056953544430797975,0.01659300455750081,0.0,0.00020211620938637137,0.003239019026139138,0.0,0.0,0.04413304750406321,0.01176754413758654,0.08579068300611871
473,verena-thummel,Verena Thümmel,Bündnis C,Hof,483.23746,121.94737,0.08643262676712966,0.0,0.07202683950454132,0.04025347581719944,0.0,0.0,0.012455798912229707,0.0,0.0,0.11778071048581,0.007046831352891205,0.007745455582682941
474,marcel-duda,Marcel Duda,DIE GRÜNEN,Cuxhaven - Stade II,189.3756,-256.72797,0.0,0.07035945939218129,0.049743952984035236,0.043520420898019656,0.0,0.1583889110334798,0.0,0.11800195339144295,0.03783949741421568,0.018163624125057787,0.08664095147369197,0.06981013562599671
475,paul-ziemiak,Paul Ziemiak,CDU,Herne - Bochum II,730.1958,-77.757866,0.1212413844374712,0.0,0.0,0.0,0.0,0.0,0.008813236970487337,0.0,0.0,0.13695862200975062,0.0,0.015083050014996024
476,klaus-brinkmann,Klaus Brinkmann,DIE LINKE,Gifhorn - Peine,880.09546,392.3751,0.008876928443492173,0.2840308725971407,0.0270790342561082,0.01564074794104152,0.0,0.0,0.013362725849010354,0.028266240236136424,0.011217446904230832,0.03171341985327564,0.0026947024300175127,0.2194252542287176
477,thomas-cohnen,Dr. Thomas Cohnen,Neue Liberale,Neustadt - Speyer,-875.0495,210.8849,0.0,0.02493778285210704,0.009003921736907575,0.16750790933971804,0.0,0.04620205897721216,0.0,0.059365864326068975,0.03130849111092728,0.011762596326887862,0.00194203433039734,0.04009233469103687
478,christoph-raabs,Christoph Raabs,ÖDP,Coburg,-519.26154,41.726585,0.012931145626785743,0.0,0.0,0.08134047570761373,0.0,0.037399955742171,0.032220018188968864,0.01890548659543971,0.028499704598149864,0.045629405355532775,0.03261098746512285,0.0
479,angelika-stoof,Angelika Stoof,Parteilos,Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I,272.11316,580.88605,0.0068296811475445215,0.0,0.2498833518743787,0.0,0.0,0.0,0.0,0.0,0.0,0.010974922574332632,0.0,0.08428765427883309
480,alexander-arpaschi,Alexander Arpaschi,AfD,Karlsruhe-Land,-788.49835,247.43321,0.0,0.02238882900271033,0.0,0.1586873474469023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031718697687233106
481,heike-baehrens,Heike Baehrens,SPD,Göppingen,271.39868,367.9277,0.0,0.0,0.12690158249186168,0.004174629573523623,0.0,0.0,0.08931008779079108,0.034353168606041214,0.010905033894279234,0.0,0.0,0.02789832955600956
482,dr-manfred-dietrich,Dr. Manfred Dietrich,FDP,Frankfurt (Oder) - Oder-Spree,-461.9106,-549.5348,0.009689356990430692,0.005884947519303093,0.0,0.0,0.0,0.0,0.0,0.19526807146361247,0.1399606041198127,0.0840045930887739,0.02659289837344638,0.03354860946653805
483,melanie-bernstein,Melanie Bernstein,CDU,Plön - Neumünster,406.57016,-517.44916,0.12556807323539054,0.0,0.0,0.0,0.0,0.0,0.1540091396783834,0.0193560229399255,0.029343295843397312,0.15157939085868802,0.0,0.035864459806501686
484,johanna-uekermann,Johanna Uekermann,SPD,Straubing,-152.19315,-427.6555,0.04194753259751918,0.03851616215402113,0.0,0.0,0.0,0.002504095871102188,0.08378505073483956,0.10637685016618732,0.045773353582956415,0.07380483101492379,0.0,0.07367232865109953
485,jan-deboy,Jan Deboy,SPD,Groß-Gerau,241.42032,386.92624,0.02843402123221948,0.0,0.12873103076040324,0.02682329001490081,0.0,0.0,0.05223118658642963,0.0,0.0,0.046885847878538486,0.036834221068697874,0.03259539882771404
486,harald-hermann,Harald Hermann,PIRATEN,Stuttgart II,-282.64316,123.228355,0.009859531207117378,0.015270467666088663,0.0,0.056152953266230515,0.0,0.0,0.0,0.0033240486649421816,0.02464710148443311,0.034222658672306575,0.0,0.025539609453916413
487,katharina-grassler,Katharina Grassler,PIRATEN,Regensburg,-861.41437,329.11218,0.0,0.0,0.0,0.1870079576863788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,frank-aumeier,Frank Aumeier,FREIE WÄHLER,Schwandorf,268.83664,-570.06976,0.04617948063095759,0.006637644596906018,0.0,0.0,0.0,0.0552187759288787,0.17754542618122165,0.0,0.007904938780783887,0.07135554483461466,0.0,0.0483868708345916
489,hans-werner-kammer,Hans- Kammer,CDU,Friesland - Wilhelmshaven - Wittmund,102.115715,-559.0566,0.0,0.0,0.028921333789528287,0.0,0.0,0.021724673077460475,0.15640388876268368,0.05288996055158034,0.03307696923837847,0.017828943921578945,0.0,0.007496934007758394
490,nico-wehnemann,Dr. h.c. Nico Wehnemann,DIE PARTEI,Frankfurt am Main I,-380.9534,-150.83006,0.00905864891459441,0.0,0.013622747192178578,0.041927412926906674,0.0,0.0,0.09651456987507492,0.0,0.01266753154852689,0.0074088442674229565,0.004808704820322773,0.010623340096351548
491,stephan-kothe,Stephan Köthe,AfD,Esslingen,-984.7795,382.5985,0.0,0.02240820218043552,0.07625253599773893,0.2700408922972089,0.029365037271379964,0.00016143303135845747,0.0,0.08546553745631659,0.01943261616796637,0.05014625162486167,0.017153587644499653,0.022600446404221944
492,thomas-cieszynski,Thomas Cieszynski,FREIE WÄHLER,Unna I,-297.20602,293.43393,0.11481923622525778,0.0,0.0,0.11660250607176025,0.0,0.0,0.0,0.0,0.0,0.12550555879631098,0.0,0.03265653921596617
493,simon-schafer,Simon Schäfer,DIE PARTEI,Rhein-Neckar,-4.468004,-9.536851,0.0,0.0,0.009766110251766684,0.017724478700547806,0.0,0.05057093856920812,0.019952898404216563,0.012641987050095766,0.003823871048816493,0.009698115337990969,0.055118735949952334,0.0
494,rhavin-grobert,Rhavin Grobert,DIE PARTEI,Berlin-Spandau - Charlottenburg Nord,-810.78876,358.37527,0.0,0.0017960065217838422,0.02028600362128673,0.17322343378718674,0.0,0.0,0.0,0.016705366712940258,0.007551140652325858,0.005885045947976812,0.005732956940296271,0.02216245652605085
495,manja-schule,Dr. Manja Schüle,SPD,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,1001.71906,-255.69427,0.368314997089552,0.0,0.0,0.003198941815640744,0.0,0.0,0.0,0.015245480152084037,0.039397922233287,0.3450648884808024,0.0,0.05600124571465385
496,denny-jankowski,Denny Jankowski,AfD,Jena - Sömmerda - Weimarer Land I,45.913334,174.98561,0.00018535300918611451,0.06707276000332969,0.016978900794833288,0.006584469860406711,0.0,0.0028300603148426213,0.010149075042361259,0.020017202553429533,0.01535904310076346,0.001189736275303348,0.0,0.06563235538662884
497,matthias-hohn,Matthias Höhn,DIE LINKE,Altmark,404.11627,459.30634,0.009446376331714695,0.07970573803992838,0.14985602708107273,0.007927636193003419,0.0,0.0,0.0,0.02347209162442852,0.011296719602701984,0.03648576408432616,0.0,0.10810714195554634
498,falko-mohrs,Falko Mohrs,SPD,Helmstedt - Wolfsburg,486.83145,-510.35504,0.17669944020116407,0.03685352811734155,0.02211380437021879,0.0,0.06660946707166145,0.0,0.1707976625889156,0.009626969326178854,0.035140397953921834,0.12590481578919022,0.006470639854495438,0.11052472623751433
499,florian-philipp-ott,Florian Philipp Ott,FDP,Krefeld II - Wesel II,-482.61218,-634.2731,0.04044352172411792,0.009775910746710472,0.0018440874675949648,0.0,0.0,0.0,0.0,0.2418339385386024,0.10283666349654984,0.12159324062729318,0.009311398168320068,0.05632870193156635
500,herbert-sobierei,Herbert Sobierei,AfD,Delmenhorst - Wesermarsch - Oldenburg-Land,-131.64177,-131.2248,0.0,0.012902966137820665,0.031062979383761312,0.036433498530583946,0.0,0.02757704651993679,0.0,0.05332907618600003,0.0,0.0,0.0,0.052918420211228494
501,bruno-mayer,Bruno Mayer,Parteilos,Karlsruhe-Stadt,-745.8832,298.09286,0.0,0.0,0.0,0.15010645950036575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,caren-lay,Caren Lay,DIE LINKE,Bautzen I,702.95483,343.6965,0.05184346646507312,0.1477587969631732,0.04566691117050079,0.0,0.0,0.0,0.013055789234940059,0.0,0.0,0.0,0.0031264415558582364,0.2148633549646684
503,daniel-barski,Daniel Barski,Parteilos,Freiburg,-1019.2511,371.45514,0.008324314540133125,0.0,0.0697904909073398,0.3015926011285512,0.0,0.043164343278582616,0.0,0.013586563495367536,0.021212816996990992,0.06092102549685108,0.07901865422742221,0.021550999532140944
504,kerstin-kassner,Kerstin Kassner,DIE LINKE,Vorpommern-Rügen - Vorpommern-Greifswald I,476.49695,157.87578,0.08608020358651854,0.0,0.0884081455776546,0.05719510037259909,0.0,0.002473459390540803,0.022835668339976703,0.012159826013415406,0.0,0.08670582610107876,0.026664133678194705,0.02018775911831435
505,yvonne-magwas,Yvonne Magwas,CDU,Vogtlandkreis,-61.443478,-579.74774,0.00907430756966236,0.002287197606410439,0.03591142682465088,0.0,0.0,0.0,0.16950023503615885,0.14672710393408986,0.06801299118031205,0.03395225650540856,0.0022935899133488965,0.0360391448325852
506,daniel-meincke,Daniel Meincke,FREIE WÄHLER,Hamburg-Altona,-232.37827,-83.85036,0.02059315931775287,0.0,0.0038177207196844866,0.023149774529333013,0.0,0.0,0.062341422576721164,0.0,0.0062543276209973435,0.046045353053404035,0.0,0.0
507,peter-rommele,Peter Römmele,MLPD,Duisburg II,224.02158,476.84787,0.0,0.0,0.16231646698539573,0.00823296134484968,0.0,0.0,0.0,0.0020152144724262717,0.013066077920369323,0.026558645800294968,0.006675695108368396,0.016740453291845536
508,fritz-hofmann,Friedrich Christoph Hofmann,MLPD,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis,-795.958,-177.09753,0.0,0.0,0.0,0.0,0.7081829592740336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,wilhelm-schild,Wilhelm Schild,ÖDP,Mainz,-228.88724,-35.765045,0.0,0.0,0.0,0.030604551205845706,0.0,0.0,0.0,0.0467701021701834,0.0680937397090867,0.017223579065959924,0.0,0.0
510,tamina-veit,Tamina Veit,DIE LINKE,Lahn-Dill,399.2792,157.45132,0.04655900976040548,0.061972858198211175,0.03469290608021169,0.012179136339335121,0.0,0.0,0.0,0.0,0.0,0.030495372026442712,0.0,0.11088596255737343
511,katrin-feldmann,Katrin Feldmann,DIE GRÜNEN,Aachen I,-360.02042,-424.09393,0.0,0.0008792787667909307,0.07048104120496214,0.007358465324842533,0.0,0.05699414695149267,0.0,0.1419122685341679,0.031936415875262816,0.018487913381697068,0.07107059722661885,0.0491697124947959
